timestamp,station_id,location_type,vehicle_id,vehicle_type,arrival_time,charging_start_time,charging_end_time,waiting_time,battery_capacity_kWh,initial_soc,final_soc,energy_consumed_kWh,charging_power_kW,charging_duration,queue_length,station_load,electricity_price,renewable_energy_ratio,traffic_density,weather_condition,day_of_week,time_slot,charging_demand,assigned_charger_id,charging_priority,optimization_reward,soc_increase,arrival_hour,day_type,charging_cost,waiting_category
2025-01-22 22:15:00,ST011,Urban,EV12105,Bus,2025-01-22 22:15:00,2025-01-22 22:22:00,2025-01-23 00:02:00,7,60,34.94620491796436,96.58957316081516,36.986020945710486,22,100.87096621557404,2,21.285260615519665,6.79,0.365200865541969,Low,Cloudy,Wednesday,Off-Peak,19.66516561629736,CH10,Medium,-1.3010261568448618,61.643368242850805,22,Weekday,251.1350822213742,Short
2025-01-22 22:30:00,ST010,Urban,EV12106,Car,2025-01-22 22:30:00,2025-01-22 22:49:00,2025-01-22 23:59:00,19,30,22.37810334433828,100.0,23.286568996698517,22,70.96157819540784,7,19.90327416722545,14.33,0.2463276287883185,Low,Cloudy,Wednesday,Off-Peak,21.19210375290232,CH3,Medium,-19.09082596979553,77.62189665566171,22,Weekday,333.69653372268976,Medium
2025-01-22 22:45:00,ST005,Highway,EV12107,Two-Wheeler,2025-01-22 22:45:00,2025-01-22 22:58:00,2025-01-23 00:55:00,13,60,29.71355173921403,100.0,42.17186895647159,22,117.11377247093375,3,24.635716702469843,6.19,0.3100965905900826,Low,Rainy,Wednesday,Off-Peak,26.66334931053475,CH3,Medium,-10.124245622791488,70.28644826078597,22,Weekday,261.0438688405592,Medium
2025-01-22 23:00:00,ST016,Highway,EV12108,Car,2025-01-22 23:00:00,2025-01-22 23:05:00,2025-01-23 07:17:00,5,100,42.59665297378753,100.0,57.40334702621247,7,492.54508022631165,7,17.045059652258473,7.67,0.3399577303444255,Low,Cloudy,Wednesday,Off-Peak,12.14366799047454,CH1,Medium,-1.7102800201189288,57.40334702621247,23,Weekday,440.2836716910497,Short
2025-01-22 23:15:00,ST002,Urban,EV12109,Bus,2025-01-22 23:15:00,2025-01-22 23:24:00,2025-01-23 02:51:00,9,40,40.31330317661858,100.0,23.874678729352567,7,207.90246612164745,7,32.591560414985736,8.61,0.3648172432823376,Low,Rainy,Wednesday,Off-Peak,27.719916428953105,CH2,Low,-8.073794784527017,59.68669682338142,23,Weekday,205.56098385972558,Short
2025-01-22 23:30:00,ST016,Highway,EV12110,Car,2025-01-22 23:30:00,2025-01-22 23:34:00,2025-01-23 00:55:00,4,100,26.49504800745322,94.73581620366627,68.24076819621307,50,81.88892183545568,6,22.3885471716908,12.49,0.3144371735313422,Low,Cloudy,Wednesday,Off-Peak,20.1955119424952,CH6,High,-2.0445942283978926,68.24076819621305,23,Weekday,852.3271947707012,Short
2025-01-22 23:45:00,ST001,Urban,EV12111,Bus,2025-01-22 23:45:00,2025-01-23 00:07:00,2025-01-23 06:02:00,22,100,35.18718476873643,100.0,64.81281523126357,11,355.369790197911,3,13.92553021030498,6.51,0.1315913553243542,Low,Clear,Wednesday,Off-Peak,17.178919965548324,CH6,Medium,-22.33736538233037,64.81281523126357,23,Weekday,421.93142715552585,Medium
2025-01-23 00:00:00,ST017,Urban,EV12112,Car,2025-01-23 00:00:00,2025-01-23 00:10:00,2025-01-23 00:30:00,10,30,37.62052334340044,95.40926583211564,17.336622746614562,50,20.803947295937476,4,30.090836020245916,12.06,0.3386905876520402,Low,Rainy,Thursday,Off-Peak,32.7585880155058,CH5,Low,-7.857449574487978,57.788742488715194,0,Weekday,209.07967032417164,Short
2025-01-23 00:15:00,ST007,Highway,EV12113,Two-Wheeler,2025-01-23 00:15:00,2025-01-23 00:29:00,2025-01-23 03:26:00,14,40,47.97903750075363,99.8434267212513,20.74575568819907,7,177.82076304170633,5,34.40974181274129,10.83,0.2384834252997332,Low,Clear,Thursday,Off-Peak,35.98731646300331,CH5,Low,-16.227445603556262,51.86438922049768,0,Weekday,224.6765341031959,Medium
2025-01-23 00:30:00,ST002,Highway,EV12114,Bus,2025-01-23 00:30:00,2025-01-23 00:37:00,2025-01-23 03:03:00,7,30,45.44031489852057,100.0,16.367905530443828,7,146.3397626338913,0,14.653563536441702,11.62,0.2503210962121831,Low,Clear,Thursday,Off-Peak,16.24307200649617,CH7,Medium,-2.421079820922848,54.55968510147943,0,Weekday,190.19506226375728,Short
2025-01-23 00:45:00,ST013,Urban,EV12115,Bus,2025-01-23 00:45:00,2025-01-23 00:52:00,2025-01-23 08:51:00,7,100,11.11614364488588,99.06425065496556,87.94810701007967,11,479.71694732770726,2,27.84704125412312,8.32,0.2036454973796614,Low,Cloudy,Thursday,Off-Peak,27.377109391057708,CH10,Medium,-7.4600433294347805,87.94810701007968,0,Weekday,731.7282503238629,Short
2025-01-23 01:00:00,ST006,Highway,EV12116,Two-Wheeler,2025-01-23 01:00:00,2025-01-23 01:11:00,2025-01-23 05:26:00,11,75,38.31946147885127,100.0,46.26040389086155,11,255.44751885600263,6,34.75307571115957,7.12,0.1767986861579731,Low,Cloudy,Thursday,Off-Peak,31.24316114527608,CH10,Low,-15.64665455749272,61.68053852114873,1,Weekday,329.3740757029342,Medium
2025-01-23 01:15:00,ST007,Highway,EV12117,Car,2025-01-23 01:15:00,2025-01-23 01:19:00,2025-01-23 07:39:00,4,100,30.328075171182963,100.0,69.67192482881704,11,380.20366491450005,4,24.351976497508765,8.23,0.3662766136311927,Low,Cloudy,Thursday,Off-Peak,26.053602272901585,CH9,Low,0.1179031094340263,69.67192482881704,1,Weekday,573.3999413411643,Short
2025-01-23 01:30:00,ST010,Highway,EV12118,Car,2025-01-23 01:30:00,2025-01-23 01:37:00,2025-01-23 02:31:00,7,30,24.17958831644433,90.29657908090417,19.83509722933795,22,54.09571971637623,1,25.90440253383036,11.46,0.3769867804708859,Low,Cloudy,Thursday,Off-Peak,22.593944552415728,CH10,High,-1.3712770926394937,66.11699076445984,1,Weekday,227.31021424821293,Short
2025-01-23 01:45:00,ST015,Urban,EV12119,Bus,2025-01-23 01:45:00,2025-01-23 01:57:00,2025-01-23 08:28:00,12,75,38.26462047589487,99.23450586915126,45.7274140449423,7,391.9492632423625,7,28.488551945145524,5.13,0.2425655027117287,Low,Cloudy,Thursday,Off-Peak,24.34868830086588,CH2,Low,-13.920745307677244,60.96988539325639,1,Weekday,234.581634050554,Medium
2025-01-23 02:00:00,ST017,Highway,EV12120,Two-Wheeler,2025-01-23 02:00:00,2025-01-23 02:05:00,2025-01-23 04:07:00,5,30,51.904611335347575,99.66517873133654,14.32817021879669,7,122.81288758968591,0,18.63657991930473,13.73,0.3940063284276235,Low,Cloudy,Thursday,Off-Peak,16.10149946363825,CH9,High,3.092873868967759,47.760567395988964,2,Weekday,196.72577710407856,Short
2025-01-23 02:15:00,ST012,Highway,EV12121,Bus,2025-01-23 02:15:00,2025-01-23 02:30:00,2025-01-23 07:57:00,15,60,36.43279160884282,100.0,38.14032503469431,7,327.33391842243844,6,35.215125699829414,13.92,0.1385775223676338,Low,Cloudy,Thursday,Off-Peak,33.32302497084672,CH8,Medium,-20.88569946893687,63.56720839115718,2,Weekday,530.9133244829447,Medium
2025-01-23 02:30:00,ST014,Highway,EV12122,Car,2025-01-23 02:30:00,2025-01-23 02:42:00,2025-01-23 06:23:00,12,30,10.917493822704674,97.0330863918173,25.83467777073379,7,221.44009517771823,2,16.211671072571985,12.42,0.144260301717869,Low,Rainy,Thursday,Off-Peak,13.441138121907196,CH1,Medium,-11.914525162978329,86.11559256911264,2,Weekday,320.8666979125137,Medium
2025-01-23 02:45:00,ST003,Urban,EV12123,Two-Wheeler,2025-01-23 02:45:00,2025-01-23 02:53:00,2025-01-23 05:49:00,8,100,34.25263340477363,99.1093078232994,64.85667441852576,22,176.88183932325208,3,32.02643565823681,6.92,0.3585309130511181,Low,Cloudy,Thursday,Off-Peak,28.17441757090289,CH4,High,-5.149359740113817,64.85667441852577,2,Weekday,448.8081869761982,Short
2025-01-23 03:00:00,ST017,Highway,EV12124,Car,2025-01-23 03:00:00,2025-01-23 03:11:00,2025-01-23 06:51:00,11,60,34.16753316944416,100.0,39.4994800983335,11,220.44215058476257,7,28.70896582969246,12.13,0.2248241431506498,Low,Rainy,Thursday,Off-Peak,32.849642774402334,CH9,High,-13.497068871419,65.83246683055583,3,Weekday,479.1286935927854,Medium
2025-01-23 03:15:00,ST010,Urban,EV12125,Bus,2025-01-23 03:15:00,2025-01-23 03:25:00,2025-01-23 07:16:00,10,40,33.77419030916434,100.0,26.490323876334266,7,231.59099835610328,5,30.861289873179015,14.63,0.1693905060842784,Low,Clear,Thursday,Off-Peak,29.5358862044838,CH7,High,-13.590542792107447,66.22580969083566,3,Weekday,387.55343831077033,Short
2025-01-23 03:30:00,ST001,Highway,EV12126,Two-Wheeler,2025-01-23 03:30:00,2025-01-23 03:32:00,2025-01-23 04:47:00,2,100,36.87696022121662,100.0,63.12303977878337,50,75.96038347427705,6,29.2520100576057,12.47,0.3160736202324946,Low,Cloudy,Thursday,Off-Peak,30.84720960430525,CH1,Low,-1.368193404546302,63.12303977878338,3,Weekday,787.1443060414286,Short
2025-01-23 03:45:00,ST002,Highway,EV12127,Two-Wheeler,2025-01-23 03:45:00,2025-01-23 03:50:00,2025-01-23 07:35:00,5,40,34.88100326623235,100.0,26.047598693507062,7,225.1533295175652,4,14.364280618639558,8.67,0.318661087929149,Low,Clear,Thursday,Off-Peak,13.635841030136302,CH6,High,-0.3130234858534404,65.11899673376766,3,Weekday,225.83268067270623,Short
2025-01-23 04:00:00,ST004,Highway,EV12128,Two-Wheeler,2025-01-23 04:00:00,2025-01-23 04:11:00,2025-01-23 08:17:00,11,40,28.376291732027312,100.0,28.649483307189072,7,246.04069215507087,1,11.419699635125694,7.73,0.2347331322595757,Low,Cloudy,Thursday,Off-Peak,8.399197465615195,CH6,Low,-6.741945959237865,71.62370826797269,4,Weekday,221.46050596457155,Medium
2025-01-23 04:15:00,ST004,Urban,EV12129,Two-Wheeler,2025-01-23 04:15:00,2025-01-23 04:20:00,2025-01-23 13:09:00,5,100,37.96738062714333,99.6851593677448,61.71777874060147,7,529.0095320622983,5,29.817252599235463,6.1,0.3009244353063472,Low,Clear,Thursday,Off-Peak,32.61091095671422,CH9,Low,-4.435717460656676,61.717778740601474,4,Weekday,376.47845031766894,Short
2025-01-23 04:30:00,ST018,Highway,EV12130,Car,2025-01-23 04:30:00,2025-01-23 04:44:00,2025-01-23 07:18:00,14,60,54.49644085942532,100.0,27.30213548434481,11,154.3503310630507,2,28.533660545423416,5.02,0.3496264953042493,Low,Clear,Thursday,Off-Peak,26.156778965883177,CH3,Medium,-10.217937249957206,45.50355914057468,4,Weekday,137.05672013141094,Medium
2025-01-23 04:45:00,ST010,Urban,EV12131,Bus,2025-01-23 04:45:00,2025-01-23 04:53:00,2025-01-23 06:52:00,8,75,44.57395911207895,100.0,41.56953066594078,22,119.86747066844396,3,16.84125230164425,8.15,0.1285512843107997,Low,Rainy,Thursday,Off-Peak,13.276044999100332,CH4,Low,-9.011711931004855,55.42604088792105,4,Weekday,338.7916749274174,Short
2025-01-23 05:00:00,ST003,Urban,EV12132,Car,2025-01-23 05:00:00,2025-01-23 05:06:00,2025-01-23 05:37:00,6,30,17.355000525164854,100.0,24.793499842450544,50,31.13725582591077,5,16.599719158813933,11.02,0.355187993444084,Low,Rainy,Thursday,Off-Peak,12.07869937348818,CH2,High,-1.1643040284402666,82.64499947483515,5,Weekday,273.224368263805,Short
2025-01-23 05:15:00,ST004,Urban,EV12133,Car,2025-01-23 05:15:00,2025-01-23 05:20:00,2025-01-23 05:40:00,5,40,29.723872049105932,72.715297177835,17.196570051491623,50,20.63588406178995,13,35.43191541889395,12.29,0.2068513517325624,Low,Clear,Thursday,Off-Peak,35.47833425255624,CH8,Low,-12.38084253180192,42.99142512872906,5,Weekday,211.34584593283202,Short
2025-01-23 05:30:00,ST017,Highway,EV12134,Bus,2025-01-23 05:30:00,2025-01-23 05:40:00,2025-01-23 07:08:00,10,60,46.31013938195502,100.0,32.213916370826986,22,88.01497721384627,8,35.14807360022382,13.0,0.3664628245866526,Low,Clear,Thursday,Off-Peak,33.495737019015095,CH2,Medium,-10.035729982445186,53.68986061804498,5,Weekday,418.7809128207508,Short
2025-01-23 05:45:00,ST013,Highway,EV12135,Car,2025-01-23 05:45:00,2025-01-23 05:56:00,2025-01-23 06:41:00,11,40,48.9795548003772,90.89508393260304,16.766211652890334,22,45.72603178060999,7,28.37721594722355,7.57,0.2320837512522356,Low,Clear,Thursday,Off-Peak,26.184970019825982,CH9,Medium,-13.212930651877643,41.91552913222584,5,Weekday,126.92022221237983,Medium
2025-01-23 06:00:00,ST020,Highway,EV12136,Two-Wheeler,2025-01-23 06:00:00,2025-01-23 06:08:00,2025-01-23 10:44:00,8,60,45.49001044820277,99.25127309019136,32.25675758519314,7,276.48649358736986,2,20.48838318335283,6.15,0.1415863190102469,Low,Rainy,Thursday,Off-Peak,21.662746982253523,CH2,Medium,-8.850087066363159,53.761262641988594,6,Weekday,198.37905914893784,Short
2025-01-23 06:15:00,ST005,Urban,EV12137,Car,2025-01-23 06:15:00,2025-01-23 06:27:00,2025-01-23 07:26:00,12,30,33.721159714439935,100.0,19.88365208566802,22,59.57686369281059,1,13.05592045962738,9.47,0.3825203589646673,Low,Clear,Thursday,Off-Peak,12.025637083769633,CH4,Low,-3.6355733229854574,66.27884028556007,6,Weekday,188.29818525127618,Medium
2025-01-23 06:30:00,ST017,Urban,EV12138,Bus,2025-01-23 06:30:00,2025-01-23 06:48:00,2025-01-23 07:59:00,18,100,38.65353292584657,98.13736656184824,59.48383363600168,50,71.380600363202,4,31.418047432678488,7.21,0.3374967506163491,Low,Cloudy,Thursday,Off-Peak,28.270430463889028,CH5,Medium,-16.158706968045227,59.48383363600167,6,Weekday,428.8784405155721,Medium
2025-01-23 06:45:00,ST004,Highway,EV12139,Bus,2025-01-23 06:45:00,2025-01-23 07:00:00,2025-01-23 12:16:00,15,60,40.17149292473835,100.0,35.89710424515699,7,316.8673348204026,7,22.6702007130322,13.72,0.2635602205460691,Low,Rainy,Thursday,Off-Peak,21.88140355594724,CH5,Medium,-15.127233526224366,59.82850707526165,6,Weekday,492.5082702435539,Medium
2025-01-23 07:00:00,ST013,Urban,EV12140,Bus,2025-01-23 07:00:00,2025-01-23 07:19:00,2025-01-23 11:56:00,19,60,46.37912249474864,100.0,32.17252650315081,7,277.329419927461,8,100.0,12.45,0.217124495609667,High,Cloudy,Thursday,Peak,98.3703262655176,CH7,Low,-36.48626513170999,53.62087750525136,7,Weekday,400.5479549642276,Medium
2025-01-23 07:15:00,ST001,Highway,EV12141,Bus,2025-01-23 07:15:00,2025-01-23 07:15:00,2025-01-23 13:50:00,0,100,53.499568445729736,99.62322023226366,46.12365178653393,7,395.3455867417194,8,82.20866456526238,5.46,0.1047221833350154,High,Clear,Thursday,Peak,81.97872582883967,CH10,Medium,-17.300067413002015,46.12365178653393,7,Weekday,251.83513875447522,Short
2025-01-23 07:30:00,ST001,Highway,EV12142,Car,2025-01-23 07:30:00,2025-01-23 07:41:00,2025-01-23 19:48:00,11,100,15.848014052018268,100.0,84.15198594798173,7,727.0603124266512,5,85.93310374852173,14.13,0.3534485874863745,High,Rainy,Thursday,Peak,88.24634551526611,CH10,Medium,-20.08316312511311,84.15198594798173,7,Weekday,1189.067561444982,Medium
2025-01-23 07:45:00,ST002,Highway,EV12143,Car,2025-01-23 07:45:00,2025-01-23 07:55:00,2025-01-23 15:38:00,10,100,15.269673697543166,100.0,84.73032630245683,11,463.6841777459561,5,72.14591150233433,11.23,0.1563979958889053,High,Cloudy,Thursday,Peak,69.24547870482445,CH8,Medium,-22.237242423799707,84.73032630245683,7,Weekday,951.5215643765903,Short
2025-01-23 08:00:00,ST001,Urban,EV12144,Bus,2025-01-23 08:00:00,2025-01-23 08:13:00,2025-01-23 11:01:00,13,30,34.85654017421064,100.0,19.54303794773681,7,168.74708411003124,2,68.1472329575535,11.16,0.2789261483871902,High,Rainy,Thursday,Peak,67.56993038857999,CH9,Low,-19.261662139894995,65.14345982578936,8,Weekday,218.1003034967428,Medium
2025-01-23 08:15:00,ST012,Highway,EV12145,Two-Wheeler,2025-01-23 08:15:00,2025-01-23 08:17:00,2025-01-23 08:48:00,2,40,41.14879378934454,100.0,23.540482484262185,50,31.760507602887664,2,65.48258813251869,9.89,0.1029769621489263,High,Clear,Thursday,Peak,70.16996302146615,CH3,High,-13.007208762035948,58.85120621065546,8,Weekday,232.81537176935302,Short
2025-01-23 08:30:00,ST005,Highway,EV12146,Two-Wheeler,2025-01-23 08:30:00,2025-01-23 08:36:00,2025-01-23 12:45:00,6,40,27.942122057289765,100.0,28.82315117708409,7,249.4676726414874,1,75.40360383254203,9.77,0.2813874316606761,High,Rainy,Thursday,Peak,77.0902347306589,CH10,Medium,-13.139097816688125,72.05787794271023,8,Weekday,281.60218700011154,Short
2025-01-23 08:45:00,ST015,Urban,EV12147,Bus,2025-01-23 08:45:00,2025-01-23 08:58:00,2025-01-23 11:24:00,13,75,27.56569604109279,99.1214139364813,53.66678842154138,22,146.3639684223856,4,74.67226701246645,10.36,0.3498148874312682,High,Rainy,Thursday,Peak,72.46026963904285,CH5,Medium,-19.440006779555244,71.55571789538851,8,Weekday,555.9879280471687,Medium
2025-01-23 09:00:00,ST003,Highway,EV12148,Bus,2025-01-23 09:00:00,2025-01-23 09:08:00,2025-01-23 09:48:00,8,30,19.006851356610312,100.0,24.297944593016908,50,40.840394624406194,6,70.62650884735403,12.31,0.1533138035156521,High,Cloudy,Thursday,Peak,75.60810038052276,CH10,High,-20.52588766400124,80.99314864338969,9,Weekday,299.1076979400381,Short
2025-01-23 09:15:00,ST006,Highway,EV12149,Car,2025-01-23 09:15:00,2025-01-23 09:19:00,2025-01-23 10:19:00,4,75,24.2303605913521,91.2028561080886,50.22937163755239,50,60.27524596506287,3,93.68458244719996,8.81,0.3265556529458607,High,Rainy,Thursday,Peak,88.86859799400177,CH6,High,-14.440246901064173,66.9724955167365,9,Weekday,442.5207641268366,Short
2025-01-23 09:30:00,ST019,Highway,EV12150,Two-Wheeler,2025-01-23 09:30:00,2025-01-23 09:38:00,2025-01-23 10:16:00,8,60,40.05639961481204,93.46126909305846,32.04292168694786,50,38.45150602433743,7,100.0,8.07,0.2396560015942448,High,Rainy,Thursday,Peak,103.64999612606051,CH7,Low,-24.31031995217265,53.404869478246425,9,Weekday,258.5863780136692,Short
2025-01-23 09:45:00,ST002,Urban,EV12151,Two-Wheeler,2025-01-23 09:45:00,2025-01-23 09:58:00,2025-01-23 17:24:00,13,75,30.075445023725447,99.4909866516823,52.06165622096764,7,446.2427676082941,6,77.44483631295148,9.93,0.2349203503209922,High,Clear,Thursday,Peak,77.6505373816503,CH4,Low,-24.44135675296053,69.41554162795686,9,Weekday,516.9722462742087,Medium
2025-01-23 10:00:00,ST004,Highway,EV12152,Two-Wheeler,2025-01-23 10:00:00,2025-01-23 10:00:00,2025-01-23 18:02:00,0,100,44.01180981415556,100.0,55.988190185844445,7,482.5354234189272,5,90.78786873404472,14.1,0.683021132456088,High,Cloudy,Thursday,Peak,86.24246098994857,CH6,Low,-0.1669397731263053,55.98819018584444,10,Weekday,789.4334816204066,Short
2025-01-23 10:15:00,ST008,Urban,EV12153,Car,2025-01-23 10:15:00,2025-01-23 10:15:00,2025-01-23 10:41:00,0,60,59.46775075637596,96.4297706726137,22.177211949742645,50,26.61265433969117,5,75.65579666483879,12.18,0.62803742783533,High,Rainy,Thursday,Peak,75.35252519460651,CH7,Medium,1.209963502092144,36.962019916237736,10,Weekday,270.1184415478654,Short
2025-01-23 10:30:00,ST003,Urban,EV12154,Two-Wheeler,2025-01-23 10:30:00,2025-01-23 10:35:00,2025-01-23 20:44:00,5,100,29.788541608351917,100.0,70.21145839164808,7,609.8961773322566,4,64.88885763041532,11.36,0.6964777711131458,High,Cloudy,Thursday,Peak,62.83129339125807,CH2,Low,0.916561607311312,70.21145839164808,10,Weekday,797.6021673291222,Short
2025-01-23 10:45:00,ST003,Highway,EV12155,Bus,2025-01-23 10:45:00,2025-01-23 11:00:00,2025-01-23 13:14:00,15,30,12.416606989449557,94.31063266555051,24.56820770283029,11,134.00840565180158,7,92.09955506560532,6.8,0.479700949309832,High,Rainy,Thursday,Peak,96.3488022127455,CH1,Low,-22.528882533826103,81.89402567610095,10,Weekday,167.06381237924597,Medium
2025-01-23 11:00:00,ST011,Urban,EV12156,Two-Wheeler,2025-01-23 11:00:00,2025-01-23 11:06:00,2025-01-23 17:02:00,6,60,29.601352803948853,98.95670936067394,41.61321393403505,7,356.6846908631576,5,50.12184448051978,9.76,0.6766233467302173,Medium,Cloudy,Thursday,Off-Peak,47.084164942710224,CH7,Low,1.7743315058025608,69.35535655672508,11,Weekday,406.1449679961821,Short
2025-01-23 11:15:00,ST019,Urban,EV12157,Car,2025-01-23 11:15:00,2025-01-23 11:24:00,2025-01-23 15:57:00,9,75,34.721610041449416,100.0,48.95879246891293,11,273.29868300524384,0,36.49412589868861,11.34,0.4112868562951189,Medium,Cloudy,Thursday,Off-Peak,34.90594501277227,CH8,Medium,-3.960219490884153,65.27838995855058,11,Weekday,555.1927065974727,Short
2025-01-23 11:30:00,ST010,Urban,EV12158,Car,2025-01-23 11:30:00,2025-01-23 11:43:00,2025-01-23 12:58:00,13,30,11.104687355238742,100.0,26.66859379342838,22,75.77213428301516,0,36.85298948258936,12.03,0.5009446726982079,Medium,Rainy,Thursday,Off-Peak,40.96324685415552,CH3,Medium,-5.3422577155716375,88.89531264476126,11,Weekday,320.8231833349434,Medium
2025-01-23 11:45:00,ST017,Urban,EV12159,Car,2025-01-23 11:45:00,2025-01-23 11:59:00,2025-01-23 15:18:00,14,75,53.52391686553109,100.0,34.857062350851685,11,199.05612668812964,2,35.64836344871603,7.66,0.7344012155234518,Medium,Rainy,Thursday,Off-Peak,39.68585275614994,CH1,High,-0.0976362240396513,46.47608313446891,11,Weekday,267.0050976075239,Medium
2025-01-23 12:00:00,ST004,Urban,EV12160,Car,2025-01-23 12:00:00,2025-01-23 12:07:00,2025-01-23 15:35:00,7,40,39.38591417002091,100.0,24.24563433199164,7,208.02622993496692,10,52.89324503324099,9.65,0.7547239462637607,Medium,Clear,Thursday,Off-Peak,49.504087502412105,CH1,Medium,0.0630693812646221,60.61408582997909,12,Weekday,233.97037130371933,Short
2025-01-23 12:15:00,ST014,Urban,EV12161,Bus,2025-01-23 12:15:00,2025-01-23 12:17:00,2025-01-23 14:11:00,2,100,10.136437225650788,100.0,89.86356277434922,50,114.41524239281706,2,43.14204093799999,11.06,0.6587129760024075,Medium,Clear,Thursday,Off-Peak,42.19196864716225,CH9,Medium,8.132981092472228,89.86356277434922,12,Weekday,993.8910042843024,Short
2025-01-23 12:30:00,ST007,Urban,EV12162,Two-Wheeler,2025-01-23 12:30:00,2025-01-23 12:48:00,2025-01-23 18:53:00,18,75,10.69902425425833,100.0,66.97573180930624,11,365.8238502094473,3,41.87949641148624,8.22,0.6092976957236228,Medium,Cloudy,Thursday,Off-Peak,43.49033408417479,CH9,Medium,-9.596968410588564,89.30097574574167,12,Weekday,550.5405154724973,Medium
